"","LGA","postal_code"
"1","Wollondilly","2508"
"2","Wollondilly","2560"
"3","Wollondilly","2568"
"4","Wollondilly","2569"
"5","Wollondilly","2570"
"6","Wollondilly","2571"
"7","Wollondilly","2572"
"8","Wollondilly","2573"
"9","Wollondilly","2574"
"10","Wollondilly","2745"
"11","Wollondilly","2752"
"12","Wollondilly","2787"
"13","Wingecarribee","2571"
"14","Wingecarribee","2574"
"15","Wingecarribee","2575"
"16","Wingecarribee","2576"
"17","Wingecarribee","2577"
"18","Wingecarribee","2578"
"19","Wingecarribee","2579"
"20","Wingecarribee","2580"
"21","Walcha","2354"
"22","Uralla","2350"
"23","Uralla","2354"
"24","Uralla","2358"
"25","Uralla","2359"
"26","Uralla","2365"
"27","Upper Lachlan Shire","2579"
"28","Upper Lachlan Shire","2580"
"29","Upper Lachlan Shire","2581"
"30","Upper Lachlan Shire","2582"
"31","Upper Lachlan Shire","2583"
"32","Upper Lachlan Shire","2787"
"33","Tweed","2483"
"34","Tweed","2484"
"35","Tweed","2485"
"36","Tweed","2486"
"37","Tweed","2487"
"38","Tweed","2488"
"39","Tweed","2489"
"40","Tweed","2490"
"41","Tenterfield","2371"
"42","Tenterfield","2372"
"43","Tenterfield","2469"
"44","Tenterfield","2475"
"45","Tenterfield","2476"
"46","Tenterfield","4375"
"47","Tenterfield","4377"
"48","Tenterfield","4380"
"49","Tenterfield","4383"
"50","Snowy Valleys","2611"
"51","Snowy Valleys","2627"
"52","Snowy Valleys","2629"
"53","Snowy Valleys","2640"
"54","Snowy Valleys","2642"
"55","Snowy Valleys","2649"
"56","Snowy Valleys","2652"
"57","Snowy Valleys","2653"
"58","Snowy Valleys","2720"
"59","Snowy Valleys","2722"
"60","Snowy Valleys","2729"
"61","Snowy Valleys","2730"
"62","Snowy Valleys","3707"
"63","Snowy Monaro Regional","2546"
"64","Snowy Monaro Regional","2551"
"65","Snowy Monaro Regional","2620"
"66","Snowy Monaro Regional","2621"
"67","Snowy Monaro Regional","2622"
"68","Snowy Monaro Regional","2625"
"69","Snowy Monaro Regional","2626"
"70","Snowy Monaro Regional","2627"
"71","Snowy Monaro Regional","2628"
"72","Snowy Monaro Regional","2629"
"73","Snowy Monaro Regional","2630"
"74","Snowy Monaro Regional","2631"
"75","Snowy Monaro Regional","2632"
"76","Snowy Monaro Regional","2633"
"77","Singleton","2320"
"78","Singleton","2325"
"79","Singleton","2330"
"80","Singleton","2331"
"81","Singleton","2333"
"82","Singleton","2335"
"83","Shoalhaven","2534"
"84","Shoalhaven","2535"
"85","Shoalhaven","2536"
"86","Shoalhaven","2538"
"87","Shoalhaven","2539"
"88","Shoalhaven","2540"
"89","Shoalhaven","2541"
"90","Shoalhaven","2577"
"91","Shoalhaven","2622"
"92","Richmond Valley","2469"
"93","Richmond Valley","2470"
"94","Richmond Valley","2471"
"95","Richmond Valley","2472"
"96","Richmond Valley","2473"
"97","Richmond Valley","2480"
"98","Queanbeyan-Palerang regional","2580"
"99","Queanbeyan-Palerang regional","2581"
"100","Queanbeyan-Palerang regional","2619"
"101","Queanbeyan-Palerang regional","2620"
"102","Queanbeyan-Palerang regional","2621"
"103","Queanbeyan-Palerang regional","2622"
"104","Queanbeyan-Palerang regional","2623"
"105","Port Macquarie-Hastings","2429"
"106","Port Macquarie-Hastings","2439"
"107","Port Macquarie-Hastings","2440"
"108","Port Macquarie-Hastings","2441"
"109","Port Macquarie-Hastings","2443"
"110","Port Macquarie-Hastings","2444"
"111","Port Macquarie-Hastings","2445"
"112","Port Macquarie-Hastings","2446"
"113","Oberon","2580"
"114","Oberon","2787"
"115","Oberon","2790"
"116","Oberon","2795"
"117","Nambucca","2441"
"118","Nambucca","2447"
"119","Nambucca","2448"
"120","Nambucca","2449"
"121","Nambucca","2454"
"122","Mid-Western","2795"
"123","Mid-Western","2844"
"124","Mid-Western","2848"
"125","Mid-Western","2849"
"126","Mid-Western","2850"
"127","Mid-Western","2852"
"128","Mid-coast","2312"
"129","Mid-coast","2324"
"130","Mid-coast","2337"
"131","Mid-coast","2415"
"132","Mid-coast","2422"
"133","Mid-coast","2423"
"134","Mid-coast","2424"
"135","Mid-coast","2425"
"136","Mid-coast","2426"
"137","Mid-coast","2427"
"138","Mid-coast","2428"
"139","Mid-coast","2429"
"140","Mid-coast","2430"
"141","Mid-coast","2443"
"142","Lithgow","2785"
"143","Lithgow","2786"
"144","Lithgow","2787"
"145","Lithgow","2790"
"146","Lithgow","2795"
"147","Lithgow","2845"
"148","Lithgow","2846"
"149","Lithgow","2847"
"150","Lithgow","2848"
"151","Lithgow","2849"
"152","Lithgow","2850"
"153","Lismore","2470"
"154","Lismore","2471"
"155","Lismore","2472"
"156","Lismore","2477"
"157","Lismore","2480"
"158","Kyogle","2469"
"159","Kyogle","2470"
"160","Kyogle","2474"
"161","Kyogle","2475"
"162","Kyogle","2476"
"163","Kyogle","2480"
"164","Kempsey","2431"
"165","Kempsey","2440"
"166","Kempsey","2441"
"167","Inverell","2360"
"168","Inverell","2361"
"169","Inverell","2365"
"170","Inverell","2369"
"171","Inverell","2370"
"172","Inverell","2371"
"173","Inverell","2403"
"174","Inverell","2410"
"175","Inverell","4385"
"176","Hawkesbury","2330"
"177","Hawkesbury","2753"
"178","Hawkesbury","2754"
"179","Hawkesbury","2755"
"180","Hawkesbury","2756"
"181","Hawkesbury","2757"
"182","Hawkesbury","2758"
"183","Hawkesbury","2765"
"184","Hawkesbury","2775"
"185","Greater Hume Shire","2640"
"186","Greater Hume Shire","2642"
"187","Greater Hume Shire","2644"
"188","Greater Hume Shire","2646"
"189","Greater Hume Shire","2650"
"190","Greater Hume Shire","2652"
"191","Greater Hume Shire","2658"
"192","Greater Hume Shire","2659"
"193","Greater Hume Shire","2660"
"194","Goulburn Mulwaree","2579"
"195","Goulburn Mulwaree","2580"
"196","Goulburn Mulwaree","2581"
"197","Goulburn Mulwaree","2622"
"198","Glen Innes Severn","2365"
"199","Glen Innes Severn","2370"
"200","Glen Innes Severn","2371"
"201","Eurobodalla","2536"
"202","Eurobodalla","2537"
"203","Eurobodalla","2545"
"204","Eurobodalla","2546"
"205","Eurobodalla","2550"
"206","Eurobodalla","2622"
"207","Coffs Harbour","2450"
"208","Coffs Harbour","2452"
"209","Coffs Harbour","2454"
"210","Coffs Harbour","2456"
"211","Coffs Harbour","2460"
"212","Clarence Valley","2365"
"213","Clarence Valley","2370"
"214","Clarence Valley","2450"
"215","Clarence Valley","2453"
"216","Clarence Valley","2456"
"217","Clarence Valley","2460"
"218","Clarence Valley","2462"
"219","Clarence Valley","2463"
"220","Clarence Valley","2464"
"221","Clarence Valley","2465"
"222","Clarence Valley","2466"
"223","Clarence Valley","2469"
"224","Clarence Valley","2472"
"225","Cessnock","2250"
"226","Cessnock","2320"
"227","Cessnock","2321"
"228","Cessnock","2322"
"229","Cessnock","2323"
"230","Cessnock","2325"
"231","Cessnock","2326"
"232","Cessnock","2327"
"233","Cessnock","2334"
"234","Cessnock","2335"
"235","Central Coast","2083"
"236","Central Coast","2250"
"237","Central Coast","2251"
"238","Central Coast","2256"
"239","Central Coast","2257"
"240","Central Coast","2258"
"241","Central Coast","2259"
"242","Central Coast","2260"
"243","Central Coast","2261"
"244","Central Coast","2262"
"245","Central Coast","2263"
"246","Central Coast","2775"
"247","Blue Mountains","2758"
"248","Blue Mountains","2773"
"249","Blue Mountains","2774"
"250","Blue Mountains","2776"
"251","Blue Mountains","2777"
"252","Blue Mountains","2778"
"253","Blue Mountains","2779"
"254","Blue Mountains","2780"
"255","Blue Mountains","2782"
"256","Blue Mountains","2783"
"257","Blue Mountains","2784"
"258","Blue Mountains","2785"
"259","Blue Mountains","2786"
"260","Blue Mountains","2787"
"261","Bellingen","2448"
"262","Bellingen","2449"
"263","Bellingen","2453"
"264","Bellingen","2454"
"265","Bellingen","2455"
"266","Bega Valley","2546"
"267","Bega Valley","2548"
"268","Bega Valley","2549"
"269","Bega Valley","2550"
"270","Bega Valley","2551"
"271","Bega Valley","2631"
"272","Bega Valley","2632"
"273","Armidale regional","2350"
"274","Armidale regional","2351"
"275","Armidale regional","2359"
"276","Armidale regional","2360"
"277","Armidale regional","2365"
"278","Armidale regional","2369"
"279","Armidale regional","2370"
"280","Armidale regional","2440"
"281","Armidale regional","2453"
"282",NA,""
