"","lga","BushFire","group","TotalProperties","lat","lon","my_ranks"
"1","Bankstown City Council","A. < 5km",1,1058,-33.9581688,150.9722374,1
"2","Bayside Council","B. 5-10 km",2,3,-33.9397057,151.102764,1
"3","Blue Mountains City Council","A. < 5km",1,522,-33.7460678,150.2428965,1
"4","Burwood Council","B. 5-10 km",2,82,-33.9020326,151.0902854,1
"5","Camden Council","C. 10-15 km",3,215,-34.0916404,150.683333,1
"6","Campbelltown City Council","C. 10-15 km",3,230,-34.0036379,150.8565301,1
"7","Canterbury City Council","A. < 5km",1,11,-33.9369773,151.0435193,1
"8","Central Coast Council","A. < 5km",1,14,-33.4680353,151.0324646,1
"9","City of Blacktown","C. 10-15 km",3,174,-33.8039237,150.9042151,1
"10","City of Canada Bay Council","B. 5-10 km",2,39,-33.8685769,151.0837533,1
"11","City of Lake Macquarie","A. < 5km",1,380,-33.0973984,151.4412451,1
"12","City of Liverpool","A. < 5km",1,239,-33.9498058,150.9381637,1
"13","City of Parramatta Council","B. 5-10 km",2,44,-33.8444622,150.9979042,1
"14","City of Ryde","C. 10-15 km",3,221,-33.8394694,151.0664402,1
"15","City of Willoughby","D. >15 km",4,521,-33.8211402,151.1492327,1
"16","Council of the City of Sydney","D. >15 km",4,290,-33.9231747,151.1763023,1
"17","Cumberland Council","A. < 5km",1,119,-33.8879713,150.9878512,1
"18","Fairfield City Council","A. < 5km",1,102,-33.9020348,150.9412111,1
"19","Hawkesbury City Council","A. < 5km",1,53,-33.5851126,150.5213141,1
"20","Hurstville City Council","B. 5-10 km",2,416,-33.9892322,151.0344015,1
"21","Inner West Council","C. 10-15 km",3,482,-33.9250726,151.1128091,1
"22","Kogarah City Council","C. 10-15 km",3,304,-33.9997449,151.075759,1
"23","Ku-ring-gai Council","D. >15 km",4,833,-33.7895564,151.0975654,1
"24","Lane Cove Municipal Council","D. >15 km",4,183,-33.8403594,151.1461683,1
"25","Mosman Municipal Council","D. >15 km",4,148,-33.8421188,151.2297794,1
"26","North Sydney Council","D. >15 km",4,167,-33.8486067,151.1890986,1
"27","Northern Beaches Council","D. >15 km",4,2166,-33.8118306,151.1877748,1
"28","Penrith City Council","B. 5-10 km",2,9,-33.87042,150.6402536,1
"29","Randwick City Council","D. >15 km",4,584,-33.9852764,151.2129648,1
"30","Shellharbour City Council","B. 5-10 km",2,100,-34.5550672,150.8383355,1
"31","Strathfield Municipal Council","B. 5-10 km",2,185,-33.9089215,151.0658998,1
"32","Sutherland Shire","B. 5-10 km",2,73,-34.0023405,150.9922658,1
"33","The Council of the Municipality of Hunters Hill","C. 10-15 km",3,8,-33.8439683,151.1281907,1
"34","The Council of the Municipality of Kiama","D. >15 km",4,304,-34.6963438,150.7707535,1
"35","The Council of the Shire of Hornsby","C. 10-15 km",3,15,-33.5495214,151.2072248,1
"36","The Hills Shire","C. 10-15 km",3,110,-33.8019351,150.9155993,1
"37","Waverley Council","D. >15 km",4,164,-33.9097065,151.2412785,1
"38","Wingecarribee Shire Council","A. < 5km",1,59,-34.4408324,150.4198519,1
"39","Wollondilly Shire Council","A. < 5km",1,171,-34.3226917,150.4986327,1
"40","Wollongong City Council","A. < 5km",1,797,-34.5050795,150.8242546,1
"41","Woollahra Municipal Council","D. >15 km",4,180,-33.890457,151.2217865,1
"42","Wyong Shire Council","A. < 5km",1,1373,-33.270737,151.4355591,1
