F1.1 INTEREST RATES AND YIELDS – MONEY MARKET,,,,,,,,,,,
Title,Cash Rate Target,Interbank Overnight Cash Rate,1-month BABs/NCDs,3-month BABs/NCDs,6-month BABs/NCDs,1-month OIS,3-month OIS,6-month OIS,1-month Treasury Note,3- month Treasury Note,6- month Treasury Note
Description,Cash Rate Target; monthly average,Interbank Overnight Cash Rate; monthly average,Bank Accepted Bills/Negotiable Certificates of Deposit-1 month; monthly average,Bank Accepted Bills/Negotiable Certificates of Deposit-3 months; monthly average,Bank Accepted Bills/Negotiable Certificates of Deposit- 6 months; monthly average,Overnight Indexed Swaps-1 month; monthly average,Overnight Indexed Swaps-3 months; monthly average,Overnight Indexed Swaps-6 months; monthly average,Treasury Notes-1 month; monthly average,Treasury Notes-3 months; monthly average,Treasury Notes-6 months; monthly average
Frequency,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,See notes,See notes,See notes
Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Units,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent
,,,,,,,,,,,
,,,,,,,,,,,
Source,RBA,RBA,ASX,ASX,ASX,Tullett Prebon (Australia) Pty Ltd,Tullett Prebon (Australia) Pty Ltd,Tullett Prebon (Australia) Pty Ltd,RBA,RBA,RBA
Publication date,1-Apr-20,1-Apr-20,1-Apr-20,1-Apr-20,1-Apr-20,1-Apr-20,1-Apr-20,1-Apr-20,1-Apr-20,1-Apr-20,1-Apr-20
Series ID,FIRMMCRT,FIRMMCRI,FIRMMBAB30,FIRMMBAB90,FIRMMBAB180,FIRMMOIS1,FIRMMOIS3,FIRMMOIS6,FIRMMTN1,FIRMMTN3,FIRMMTN6
1/6/1969,,,,5.9,,,,,,,
1/7/1969,,,,5.8,,,,,,,
1/8/1969,,,,6.1,,,,,,,
1/9/1969,,,,5.8,,,,,,,
1/10/1969,,,,5.6,,,,,,,
1/11/1969,,,,5.7,,,,,,,
1/12/1969,,,,5.65,,,,,,,
1/1/1970,,,,5.8,,,,,,,
1/2/1970,,,,6.3,,,,,,,
1/3/1970,,,,7.15,,,,,,,
1/4/1970,,,,8.6,,,,,,,
1/5/1970,,,,9.1,,,,,,,
1/6/1970,,,,8.7,,,,,,,
1/7/1970,,,,7.4,,,,,,,
1/8/1970,,,,6.8,,,,,,,
1/9/1970,,,,6.35,,,,,,,
1/10/1970,,,,6.4,,,,,,,
1/11/1970,,,,6.2,,,,,,,
1/12/1970,,,,6.5,,,,,,,
1/1/1971,,,,6.6,,,,,,,
1/2/1971,,,,7.6,,,,,,,
1/3/1971,,,,8,,,,,,,
1/4/1971,,,,7.8,,,,,,,
1/5/1971,,,,7.8,,,,,,,
1/6/1971,,,,8.15,,,,,,,
1/7/1971,,,,6.8,,,,,,,
1/8/1971,,,,6.7,,,,,,,
1/9/1971,,,,6.45,,,,,,,
1/10/1971,,,,6.3,,,,,,,
1/11/1971,,,,6,,,,,,,
1/12/1971,,,,5.9,,,,,,,
1/1/1972,,,,5.6,,,,,,,
1/2/1972,,,,5.5,,,,,,,
1/3/1972,,,,5.5,,,,,,,
1/4/1972,,,,5.5,,,,,,,
1/5/1972,,,,5.6,,,,,,,
1/6/1972,,,,5.75,,,,,,,
1/7/1972,,,,4.6,,,,,,,
1/8/1972,,,,4.6,,,,,,,
1/9/1972,,,,4.5,,,,,,,
1/10/1972,,,,4.3,,,,,,,
1/11/1972,,,,5.1,,,,,,,
1/12/1972,,,,4.45,,,,,,,
1/1/1973,,,,4.7,,,,,,,
1/2/1973,,,,4.8,,,,,,,
1/3/1973,,,,5.45,,,,,,,
1/4/1973,,,,5.8,,,,,,,
1/5/1973,,,,6.4,,,,,,,
1/6/1973,,,,6.4,,,,,,,
1/7/1973,,,,6.5,,,,,,,
1/8/1973,,,,6.4,,,,,,,
1/9/1973,,,,9.25,,,,,,,
1/10/1973,,,,9.65,,,,,,,
1/11/1973,,,,9.2,,,,,,,
1/12/1973,,,,9.25,,,,,,,
1/1/1974,,,,9.25,,,,,,,
1/2/1974,,,,9.5,,,,,,,
1/3/1974,,,,10.1,,,,,,,
1/4/1974,,,,16.25,,,,,,,
1/5/1974,,,,21.75,,,,,,,
1/6/1974,,,,18.8,,,,,,,
1/7/1974,,,,15,,,,,,,
1/8/1974,,,,14.2,,,,,,,
1/9/1974,,,,12.6,,,,,,,
1/10/1974,,,,10.4,,,,,,,
1/11/1974,,,,10.3,,,,,,,
1/12/1974,,,,9.75,,,,,,,
1/1/1975,,,,8.95,,,,,,,
1/2/1975,,,,9,,,,,,,
1/3/1975,,,,8.75,,,,,,,
1/4/1975,,,,9.8,,,,,,,
1/5/1975,,,,8.9,,,,,,,
1/6/1975,,,,8.8,,,,,,,
1/7/1975,,,,8.15,,,,,,,
1/8/1975,,,,8.15,,,,,,,
1/9/1975,,,,8.1,,,,,,,
1/10/1975,,,,7.95,,,,,,,
1/11/1975,,,,8.05,,,,,,,
1/12/1975,,,,7.7,,,,,,,
1/1/1976,,,,7.65,,,,,,,
1/2/1976,,,,8.35,,,,,,,
1/3/1976,,,,8.4,,,,,,,
1/4/1976,,,,9.61,,,,,,,
1/5/1976,,7.71,,10.24,,,,,,,
1/6/1976,,8.02,,10.27,,,,,,,
1/7/1976,,7.57,,9.67,,,,,,,
1/8/1976,,7.75,,9.36,,,,,,,
1/9/1976,,7.46,,9.31,,,,,,,
1/10/1976,,7.28,,9.06,,,,,,,
1/11/1976,,7.18,,9.52,,,,,,,
1/12/1976,,6.37,,9.44,,,,,,,
1/1/1977,,7.46,,8.93,,,,,,,
1/2/1977,,7.42,,9.31,,,,,,,
1/3/1977,,7.58,,9.73,,,,,,,
1/4/1977,,7.36,,10.86,,,,,,,
1/5/1977,,8.64,,10.94,,,,,,,
1/6/1977,,9.52,,10.95,,,,,,,
1/7/1977,,9.34,,10.72,,,,,,,
1/8/1977,,9.67,,10.9,,,,,,,
1/9/1977,,9.47,,10.43,,,,,,,
1/10/1977,,8.86,,10.02,,,,,,,
1/11/1977,,9.16,,10.01,,,,,,,
1/12/1977,,9.15,,9.75,,,,,,,
1/1/1978,,8.76,,9.49,,,,,,,
1/2/1978,,8.42,,9.55,,,,,,,
1/3/1978,,7.95,,10.04,,,,,,,
1/4/1978,,7.67,,10.86,,,,,,,
1/5/1978,,9.11,,10.6,,,,,,,
1/6/1978,,9.04,,10.63,,,,,,,
1/7/1978,,8.81,,9.84,,,,,,,
1/8/1978,,9.01,,9.7,,,,,,,
1/9/1978,,9.18,,9.72,,,,,,,
1/10/1978,,9.4,,9.74,,,,,,,
1/11/1978,,7.97,,9.19,,,,,,,
1/12/1978,,8.32,,8.76,,,,,,,
1/1/1979,,8.18,,8.51,,,,,,,
1/2/1979,,7.83,,8.6,,,,,,,
1/3/1979,,8.18,,9.16,,,,,,,
1/4/1979,,8.61,,10.42,,,,,,,
1/5/1979,,9.45,,10.54,,,,,,,
1/6/1979,,8.71,,10.26,,,,,,,
1/7/1979,,10.06,,9.86,,,,,,,
1/8/1979,,10.63,,9.78,,,,,,,
1/9/1979,,9.41,,9.87,,,,,,,
1/10/1979,,9.05,,10.04,,,,,,,
1/11/1979,,8.99,,10.12,,,,,,,
1/12/1979,,9.5,,10.12,,,,,,,
1/1/1980,,9.24,,10.03,,,,,,,
1/2/1980,,8.86,,10.06,,,,,,,
1/3/1980,,10.41,,11.47,,,,,,,
1/4/1980,,10.68,,13.28,,,,,,,
1/5/1980,,13.72,,13.83,,,,,,,
1/6/1980,,13.73,,13.83,,,,,,,
1/7/1980,,12.86,,12.87,,,,,,,
1/8/1980,,12.42,,12.33,,,,,,,
1/9/1980,,11.23,,11.69,,,,,,,
1/10/1980,,9.83,,11.22,,,,,,,
1/11/1980,,10.33,,11.27,,,,,,,
1/12/1980,,10.88,,12.45,,,,,,,
1/1/1981,,10.68,,12.61,,,,,,,
1/2/1981,,11,,13.36,,,,,,,
1/3/1981,,11.99,,14.63,,,,,,,
1/4/1981,,13.09,,16.69,,,,,,,
1/5/1981,,14.19,,16.28,,,,,,,
1/6/1981,,15.33,,15.58,,,,,,,
1/7/1981,,15.44,,15.39,,,,,,,
1/8/1981,,15,,15.72,,,,,,,
1/9/1981,,14.68,,15.35,,,,,,,
1/10/1981,,14.34,,14.69,,,,,,,
1/11/1981,,14.54,,14.62,,,,,,,
1/12/1981,,15.62,,15.54,,,,,,,
1/1/1982,,14.99,,16.21,,,,,,,
1/2/1982,,15.2,,17.12,,,,,,,
1/3/1982,,16.08,,18.89,,,,,,,
1/4/1982,,19.09,,21.39,,,,,,,
1/5/1982,,18.39,,18.45,,,,,,,
1/6/1982,,17.58,,18.57,,,,,,,
1/7/1982,,16.51,,17.29,,,,,,,
1/8/1982,,20.77,,17.17,,,,,,,
1/9/1982,,16.1,,15.46,,,,,,,
1/10/1982,,15.7,,14.57,,,,,,,
1/11/1982,,14,,14.76,,,,,,,
1/12/1982,,11.46,,12.13,,,,,,,
1/1/1983,,12.36,,10.65,,,,,,,
1/2/1983,,12.68,,13.77,,,,,,,
1/3/1983,,16.73,,15.26,,,,,,,
1/4/1983,,12.61,,13.92,,,,,,,
1/5/1983,,11.9,,12.15,,,,,,,
1/6/1983,,11.74,,14.24,,,,,,,
1/7/1983,,10.35,,12.8,,,,,,,
1/8/1983,,10.67,,12.16,,,,,,,
1/9/1983,,10.98,,11.06,,,,,,,
1/10/1983,,10.24,,10.94,,,,,,,
1/11/1983,,9.97,,10.55,,,,,,,
1/12/1983,,4.76,,8.89,,,,,,,
1/1/1984,,9.13,,9.76,,,,,,,
1/2/1984,,9.78,,12.04,,,,,,,
1/3/1984,,12.55,,13.77,,,,,,,
1/4/1984,,15.15,,13.88,,,,,,,
1/5/1984,,14.08,,13.78,,,,,,,
1/6/1984,,12.33,,12.81,,,,,,,
1/7/1984,,12.19,,12.3,,,,,,,
1/8/1984,,11.61,,11.56,,,,,,,
1/9/1984,,11.07,,10.53,,,,,,,
1/10/1984,,11.14,,11.17,,,,,,,
1/11/1984,,11.52,,11.26,,,,,,,
1/12/1984,,12.01,,12.34,,,,,,,
1/1/1985,,11.27,,13.35,,,,,,,
1/2/1985,,11.64,,13.81,,,,,,,
1/3/1985,,13.97,,15.29,,,,,,,
1/4/1985,,15.4,,15.79,,,,,,,
1/5/1985,,15.84,,15.53,,,,,,,
1/6/1985,,18.92,,15.75,,,,,,,
1/7/1985,,15.48,,15.14,,,,,,,
1/8/1985,,16.5,,16.25,,,,,,,
1/9/1985,,16.41,,16.78,,,,,,,
1/10/1985,,16.09,,16.36,,,,,,,
1/11/1985,,18.12,,18.18,,,,,,,
1/12/1985,,19.39,,19.56,,,,,,,
1/1/1986,,18.91,,18.97,,,,,,,
1/2/1986,,18.58,,18.29,,,,,,,
1/3/1986,,17.29,,16.44,,,,,,,
1/4/1986,,17.15,,15.76,,,,,,,
1/5/1986,,15.11,,14.73,,,,,,,
1/6/1986,,15.44,,14.68,,,,,,,
1/7/1986,,14.71,,14.85,,,,,,,
1/8/1986,,17.78,,17.37,,,,,,,
1/9/1986,,17.7,,18.08,,,,,,,
1/10/1986,,16.64,,16.82,,,,,,,
1/11/1986,,16.35,,15.9,,,,,,,
1/12/1986,,15.5,,15.53,,,,,,,
1/1/1987,,16.62,,15.86,,,,,,,
1/2/1987,,16.43,,16.7,,,,,,,
1/3/1987,,16.23,,16.41,,,,,,,
1/4/1987,,14.8,,15.08,,,,,,,
1/5/1987,,14.26,,14.14,,,,,,,
1/6/1987,,13.19,,13.68,,,,,,,
1/7/1987,,12.43,,12.99,,,,,,,
1/8/1987,,12.16,,12.54,,,,,,,
1/9/1987,,11.8,,11.7,,,,,,,
1/10/1987,,11.3,,11.99,,,,,,,
1/11/1987,,11.69,,12.45,,,,,,,
1/12/1987,,11.3,,11.46,,,,,,,
1/1/1988,,10.62,,11.05,,,,,,,
1/2/1988,,10.66,,10.95,,,,,,,
1/3/1988,,10.87,,10.95,,,,,,,
1/4/1988,,11.3,,11.39,,,,,,,
1/5/1988,,12.58,,12.28,,,,,,,
1/6/1988,,13.07,,13.1,,,,,,,
1/7/1988,,12.71,,13.08,,,,,,,
1/8/1988,,12.91,,13.32,,,,,,,
1/9/1988,,13.07,,13.64,,,,,,,
1/10/1988,,13.41,,14,,,,,,,
1/11/1988,,14.33,,14.73,,,,,,,
1/12/1988,,14.59,,15.11,,,,,,,
1/1/1989,,14.82,,15.56,,,,,,,
1/2/1989,,15.77,,16.54,,,,,,,
1/3/1989,,16.51,,17.25,,,,,,,
1/4/1989,,16.71,,17.46,,,,,,,
1/5/1989,,17.29,,17.52,,,,,,,
1/6/1989,,17.73,,18.37,,,,,,,
1/7/1989,,17.92,,18.06,,,,,,,
1/8/1989,,17.86,,17.96,,,,,,,
1/9/1989,,18.06,,18.12,,,,,,,
1/10/1989,,18.05,,18.36,,,,,,,
1/11/1989,,18.19,,18.25,,,,,,,
1/12/1989,,18.16,,17.89,,,,,,,
1/1/1990,,17.81,,17.33,,,,,,,
1/2/1990,,16.8,,16.2,,,,,,,
1/3/1990,,16.43,,15.84,,,,,,,
1/4/1990,,15.17,,15.14,,,,,,,
1/5/1990,,15.02,,15.05,,,,,,,
1/6/1990,,15.05,,15.02,,,,,,,
1/7/1990,,15.02,,14.83,,,,,,,
1/8/1990,14,14.07,,13.92,,,,,,,
1/9/1990,14,14.05,,13.52,,,,,,,
1/10/1990,13.43,13.47,,13.07,,,,,,,
1/11/1990,13,13.05,,12.41,,,,,,,
1/12/1990,12.58,12.68,,12.19,,,,,,,
1/1/1991,12,12.02,,11.93,,,,,,,
1/2/1991,12,12.01,,11.62,,,,,,,
1/3/1991,12,12.02,,11.49,,,,,,,
1/4/1991,11.55,11.58,,11.36,,,,,,,
1/5/1991,10.98,10.99,,10.72,,,,,,,
1/6/1991,10.5,10.54,,10.39,,,,,,,
1/7/1991,10.5,10.49,,10.34,,,,,,,
1/8/1991,10.5,10.52,,10.13,,,,,,,
1/9/1991,9.55,9.59,,9.58,,,,,,,
1/10/1991,9.5,9.49,,8.97,,,,,,,
1/11/1991,8.64,8.64,,8.34,,,,,,,
1/12/1991,8.5,8.52,,7.84,,,,,,,
1/1/1992,7.69,7.75,,7.45,,,,,,,
1/2/1992,7.5,7.52,,7.52,,,,,,,
1/3/1992,7.5,7.54,,7.51,,,,,,,
1/4/1992,7.5,7.51,,7.18,,,,,,,
1/5/1992,6.64,6.69,,6.56,,,,,,,
1/6/1992,6.5,6.57,,6.42,,,,,,,
1/7/1992,5.91,5.93,5.84,5.64,5.5,,,,,,
1/8/1992,5.75,5.86,5.88,5.73,5.66,,,,,,
1/9/1992,5.75,5.74,5.91,5.94,5.99,,,,,,
1/10/1992,5.75,5.74,5.86,5.86,5.88,,,,,,
1/11/1992,5.75,5.77,5.88,5.88,5.92,,,,,,
1/12/1992,5.75,5.79,5.88,5.9,5.93,,,,,,
1/1/1993,5.75,5.75,5.86,5.88,5.92,,,,,,
1/2/1993,5.75,5.74,5.81,5.82,5.83,,,,,,
1/3/1993,5.6,5.62,5.49,5.38,5.31,,,,,,
1/4/1993,5.25,5.25,5.28,5.27,5.24,,,,,,
1/5/1993,5.25,5.26,5.25,5.15,5.1,,,,,,
1/6/1993,5.25,5.27,5.29,5.22,5.17,,,,,,
1/7/1993,5.23,5.24,5.19,5.05,4.97,,,,,,
1/8/1993,4.75,4.77,4.83,4.78,4.72,,,,,,
1/9/1993,4.75,4.72,4.83,4.86,4.86,,,,,,
1/10/1993,4.75,4.69,4.77,4.81,4.84,,,,,,
1/11/1993,4.75,4.71,4.77,4.78,4.78,,,,,,
1/12/1993,4.75,4.73,4.81,4.82,4.84,,,,,,
1/1/1994,4.75,4.71,4.78,4.81,4.83,,,,,,
1/2/1994,4.75,4.71,4.79,4.8,4.82,,,,,,
1/3/1994,4.75,4.72,4.83,4.88,5.01,,,,,,
1/4/1994,4.75,4.69,4.82,4.92,5.11,,,,,,
1/5/1994,4.75,4.67,4.79,4.85,5.06,,,,,,
1/6/1994,4.75,4.68,4.89,5.12,5.46,,,,,,
1/7/1994,4.75,4.66,4.93,5.41,5.97,,,,,,
1/8/1994,5.11,5.01,5.32,5.6,6.05,,,,,,
1/9/1994,5.5,5.44,5.61,5.93,6.43,,,,,,
1/10/1994,5.79,5.71,6.12,6.45,6.9,,,,,,
1/11/1994,6.5,6.43,6.66,7.16,7.77,,,,,,
1/12/1994,7.05,6.96,7.42,7.95,8.79,,,,,,
1/1/1995,7.5,7.49,7.72,8.37,9.15,,,,7.59,8.32,9.11
1/2/1995,7.5,7.48,7.74,8.08,8.61,,,,7.64,8.05,8.59
1/3/1995,7.5,7.49,7.68,8.13,8.61,,,,7.59,8.04,8.52
1/4/1995,7.5,7.51,7.64,7.89,8.29,,,,7.52,7.76,8.15
1/5/1995,7.5,7.5,7.59,7.7,7.88,,,,7.47,7.57,7.72
1/6/1995,7.5,7.51,7.54,7.55,7.53,,,,7.43,7.45,7.44
1/7/1995,7.5,7.51,7.53,7.56,7.56,,,,7.45,7.46,7.45
1/8/1995,7.5,7.51,7.53,7.58,7.71,,,,7.44,7.49,7.57
1/9/1995,7.5,7.49,7.49,7.49,7.5,,,,7.43,7.45,7.46
1/10/1995,7.5,7.49,7.48,7.47,7.44,,,,7.43,7.43,7.43
1/11/1995,7.5,7.5,7.49,7.46,7.42,,,,7.42,7.41,7.39
1/12/1995,7.5,7.51,7.49,7.43,7.38,,,,7.35,7.3,7.28
1/1/1996,7.5,7.5,7.49,7.46,7.41,,,,7.33,7.31,7.3
1/2/1996,7.5,7.5,7.49,7.47,7.46,,,,7.39,7.39,7.4
1/3/1996,7.5,7.52,7.51,7.53,7.64,,,,7.41,7.42,7.49
1/4/1996,7.5,7.49,7.52,7.57,7.68,,,,7.37,7.38,7.55
1/5/1996,7.5,7.51,7.51,7.55,7.63,,,,7.37,7.37,7.51
1/6/1996,7.5,7.51,7.52,7.57,7.69,,,,7.28,7.33,7.47
1/7/1996,7.48,7.51,7.52,7.56,7.63,,,,7.34,7.39,7.45
1/8/1996,7,7.01,7,6.92,6.85,,,,6.89,6.81,6.75
1/9/1996,7,7.01,6.97,6.91,6.85,,,,6.86,6.78,6.73
1/10/1996,7,7,6.86,6.7,6.64,,,,6.82,6.64,6.58
1/11/1996,6.57,6.58,6.49,6.45,6.38,,,,6.43,6.37,6.32
1/12/1996,6.18,6.23,6.18,6.13,6.08,,,,6.06,6.01,5.98
1/1/1997,6,6.04,5.95,5.82,5.78,,,,5.84,5.72,5.68
1/2/1997,6,6.01,5.96,5.91,5.92,,,,5.85,5.8,5.79
1/3/1997,6,6.04,6.03,6.05,6.12,,,,5.9,5.91,5.93
1/4/1997,6,6.05,6.04,6.04,6.08,,,,5.88,5.87,5.88
1/5/1997,5.86,5.91,5.9,5.87,5.9,,,,5.73,5.69,5.68
1/6/1997,5.5,5.57,5.44,5.35,5.31,,,,5.32,5.24,5.2
1/7/1997,5.46,5.44,5.31,5.19,5.15,,,,5.23,5.11,5.05
1/8/1997,5,4.98,4.94,4.9,4.88,,,,4.88,4.84,4.81
1/9/1997,5,4.98,4.89,4.77,4.73,,,,4.82,4.71,4.66
1/10/1997,5,4.98,4.9,4.83,4.81,,,,4.84,4.76,4.74
1/11/1997,5,5,4.96,4.95,4.95,,,,4.91,4.88,4.87
1/12/1997,5,5.03,5.05,5.07,5.11,,,,4.96,4.96,4.97
1/1/1998,5,5,5,4.99,4.98,,,,4.93,4.91,4.89
1/2/1998,5,4.98,4.99,4.97,4.96,,,,4.95,4.91,4.88
1/3/1998,5,5,4.99,4.96,4.94,,,,4.93,4.88,4.83
1/4/1998,5,4.98,4.96,4.92,4.88,,,,4.89,4.81,4.76
1/5/1998,5,5,5,4.96,4.95,,,,4.91,4.84,4.81
1/6/1998,5,5.07,5.27,5.32,5.39,,,,4.94,4.98,5.01
1/7/1998,5,4.98,5.1,5.17,5.23,,,,4.89,4.94,4.98
1/8/1998,5,4.97,5.12,5.19,5.25,,,,4.93,4.96,5
1/9/1998,5,4.97,5.03,5.03,5.04,,,,4.93,4.85,4.8
1/10/1998,5,4.97,4.93,4.83,4.72,,,,4.89,4.7,4.58
1/11/1998,5,4.98,4.97,4.88,4.83,,,,4.85,4.7,4.64
1/12/1998,4.76,4.75,4.87,4.8,4.72,,,,4.64,4.57,4.51
1/1/1999,4.75,4.72,4.8,4.79,4.8,,,,4.67,4.65,4.64
1/2/1999,4.75,4.72,4.78,4.77,4.79,,,,4.68,4.67,4.67
