F1.1 INTEREST RATES AND YIELDS – MONEY MARKET,,,,,,,,,,,
1/3/1999,4.75,4.74,4.81,4.81,4.83,,,,4.67,4.67,4.66
1/4/1999,4.75,4.74,4.79,4.76,4.76,,,,4.65,4.63,4.61
1/5/1999,4.75,4.75,4.84,4.86,4.93,,,,4.67,4.68,4.69
1/6/1999,4.75,4.76,4.91,4.93,5.02,,,,4.67,4.69,4.72
1/7/1999,4.75,4.74,4.86,4.89,5.01,,,,4.68,4.69,4.7
1/8/1999,4.75,4.73,4.86,4.92,5.08,,,,4.74,4.74,4.71
1/9/1999,4.75,4.75,4.93,5.01,5.24,,,,4.76,4.77,4.77
1/10/1999,4.75,4.75,5.03,5.31,5.54,,,,4.81,4.87,4.9
1/11/1999,4.98,4.98,5.17,5.44,5.67,,,,4.98,5.01,5.05
1/12/1999,5,4.97,5.52,5.65,5.79,,,,4.98,5.04,5.14
1/1/2000,5,4.98,5.33,5.66,5.99,,,,5.12,5.39,5.56
1/2/2000,5.48,5.46,5.6,5.8,6.08,,,,5.45,5.66,5.97
1/3/2000,5.5,5.49,5.64,5.89,6.12,,,,5.47,5.68,5.95
1/4/2000,5.72,5.72,5.88,6.04,6.24,,,,5.73,5.85,6.04
1/5/2000,5.98,5.98,6.14,6.31,6.5,,,,5.88,6,6.18
1/6/2000,6,6,6.18,6.23,6.3,,,,5.83,5.86,5.96
1/7/2000,6,5.99,6.14,6.2,6.27,,,,5.9,5.91,4.86
1/8/2000,6.24,6.24,6.36,6.49,6.61,,,,6.23,6.36,6.44
1/9/2000,6.25,6.24,6.4,6.57,6.65,,,,6.29,6.4,6.5
1/10/2000,6.25,6.23,6.33,6.41,6.47,,,,6.23,6.28,6.35
1/11/2000,6.25,6.22,6.31,6.33,6.36,,,,6.21,6.23,6.22
1/12/2000,6.25,6.23,6.27,6.2,6.05,,,,6.15,6.09,5.92
1/1/2001,6.25,6.24,6.18,5.91,5.65,,,,6.06,5.8,5.55
1/2/2001,5.85,5.84,5.78,5.59,5.39,,,,5.72,5.54,5.31
1/3/2001,5.55,5.54,5.45,5.14,4.92,,,,5.33,5.1,4.84
1/4/2001,5.06,5.05,5,4.86,4.72,,,,4.91,4.76,4.63
1/5/2001,5,4.99,5.02,4.89,4.86,,,,4.89,4.8,4.75
1/6/2001,5,5,5.04,4.97,4.96,,,,4.9,4.84,4.83
1/7/2001,5,5,5.05,5.04,5.07,4.98,4.97,5.01,4.92,4.91,4.92
1/8/2001,5,4.99,5.03,4.95,4.93,4.94,4.89,4.86,4.85,4.83,4.82
1/9/2001,4.78,4.75,4.71,4.55,4.48,4.6,4.49,4.42,4.55,4.45,4.41
1/10/2001,4.52,4.51,4.48,4.36,4.25,4.44,4.3,4.2,4.37,4.24,4.17
1/11/2001,4.5,4.49,4.44,4.28,4.2,4.36,4.23,4.16,4.32,4.18,4.12
1/12/2001,4.28,4.27,4.31,4.25,4.2,4.24,4.19,4.16,4.23,4.14,4.12
1/1/2002,4.25,4.24,4.29,4.26,4.26,4.23,4.21,4.22,4.19,4.14,4.13
1/2/2002,4.25,4.24,4.3,4.31,4.42,4.24,4.27,4.38,4.21,4.21,4.28
1/3/2002,4.25,4.23,4.33,4.46,4.71,4.29,4.41,4.67,4.23,4.34,4.49
1/4/2002,4.25,4.24,4.38,4.59,4.87,4.32,4.52,4.81,4.24,4.49,4.75
1/5/2002,4.45,4.44,4.63,4.84,5.1,4.57,4.76,5.02,,,
1/6/2002,4.72,4.72,4.87,5.07,5.27,4.82,4.97,5.2,,,
1/7/2002,4.75,4.75,4.87,4.98,5.06,4.78,4.87,4.97,,,
1/8/2002,4.75,4.75,4.89,4.96,4.99,4.79,4.85,4.9,,,
1/9/2002,4.75,4.75,4.87,4.92,4.95,4.78,4.81,4.84,,,
1/10/2002,4.75,4.75,4.87,4.9,4.92,4.77,4.79,4.82,,,
1/11/2002,4.75,4.75,4.85,4.84,4.81,4.75,4.74,4.72,,,
1/12/2002,4.75,4.75,4.85,4.83,4.77,4.75,4.72,4.68,,,
1/1/2003,4.75,4.75,4.81,4.8,4.77,4.74,4.71,4.68,,,
1/2/2003,4.75,4.75,4.79,4.75,4.69,4.73,4.69,4.6,,,
1/3/2003,4.75,4.75,4.79,4.76,4.69,4.73,4.68,4.62,,,
1/4/2003,4.75,4.75,4.81,4.79,4.74,4.74,4.7,4.65,,,
1/5/2003,4.75,4.75,4.81,4.78,4.73,4.74,4.7,4.65,,,
1/6/2003,4.75,4.75,4.77,4.67,4.54,4.66,4.56,4.45,,,
1/7/2003,4.75,4.75,4.79,4.72,4.66,4.72,4.63,4.57,,,
1/8/2003,4.75,4.75,4.82,4.82,4.85,4.74,4.75,4.78,,,
1/9/2003,4.75,4.75,4.85,4.91,4.97,4.76,4.8,4.88,,,
1/10/2003,4.75,4.75,4.88,4.97,5.1,4.79,4.86,4.99,,,
1/11/2003,4.98,4.98,5.19,5.31,5.5,5.08,5.19,5.38,,,
1/12/2003,5.23,5.23,5.4,5.47,5.59,5.26,5.32,5.45,,,
1/1/2004,5.25,5.25,5.45,5.55,5.63,5.3,5.39,5.49,,,
1/2/2004,5.25,5.25,5.48,5.57,5.64,5.31,5.39,5.48,,,
1/3/2004,5.25,5.25,5.45,5.51,5.53,5.27,5.33,5.37,,,
1/4/2004,5.25,5.25,5.45,5.54,5.58,5.28,5.33,5.41,,,
1/5/2004,5.25,5.25,5.44,5.51,5.59,5.28,5.33,5.42,,,
1/6/2004,5.25,5.25,5.44,5.49,5.55,5.27,5.3,5.37,,,
1/7/2004,5.25,5.25,5.41,5.46,5.54,5.27,5.31,5.39,,,
1/8/2004,5.25,5.25,5.39,5.44,5.52,5.27,5.31,5.38,,,
1/9/2004,5.25,5.25,5.38,5.42,5.47,5.26,5.29,5.35,,,
1/10/2004,5.25,5.25,5.38,5.41,5.45,5.26,5.29,5.34,,,
1/11/2004,5.25,5.25,5.39,5.43,5.48,5.27,5.3,5.35,,,
1/12/2004,5.25,5.25,5.39,5.41,5.42,5.26,5.28,5.29,,,
1/1/2005,5.25,5.25,5.39,5.42,5.46,5.27,5.29,5.34,,,
1/2/2005,5.25,5.25,5.48,5.63,5.75,5.36,5.49,5.6,,,
1/3/2005,5.49,5.49,5.68,5.81,5.91,5.57,5.68,5.78,,,
1/4/2005,5.5,5.5,5.67,5.75,5.81,5.55,5.61,5.67,,,
1/5/2005,5.5,5.5,5.63,5.68,5.72,5.52,5.55,5.59,,,
1/6/2005,5.5,5.5,5.62,5.66,5.69,5.51,5.54,5.56,,,
1/7/2005,5.5,5.5,5.61,5.65,5.69,5.51,5.54,5.57,,,
1/8/2005,5.5,5.5,5.59,5.62,5.66,5.51,5.53,5.55,,,
1/9/2005,5.5,5.5,5.6,5.62,5.64,5.51,5.53,5.55,,,
1/10/2005,5.5,5.5,5.59,5.63,5.7,5.51,5.54,5.6,,,
1/11/2005,5.5,5.5,5.59,5.63,5.67,5.51,5.54,5.57,,,
1/12/2005,5.5,5.5,5.61,5.63,5.69,5.51,5.54,5.58,,,
1/1/2006,5.5,5.5,5.59,5.63,5.67,5.51,5.54,5.56,,,
1/2/2006,5.5,5.5,5.59,5.61,5.64,5.51,5.53,5.55,,,
1/3/2006,5.5,5.5,5.58,5.61,5.64,5.51,5.53,5.56,,,
1/4/2006,5.5,5.5,5.62,5.69,5.79,5.55,5.62,5.71,,,
1/5/2006,5.73,5.73,5.82,5.87,5.98,5.75,5.8,5.89,,,
1/6/2006,5.75,5.75,5.87,5.96,6.07,5.77,5.87,5.97,,,
1/7/2006,5.75,5.75,5.95,6.05,6.18,5.87,5.97,6.09,,,
1/8/2006,5.99,5.99,6.11,6.19,6.3,6.02,6.08,6.2,,,
1/9/2006,6,6,6.12,6.21,6.3,6.02,6.1,6.2,,,
1/10/2006,6,6,6.17,6.28,6.38,6.09,6.19,6.29,,,
1/11/2006,6.19,6.19,6.32,6.37,6.47,6.26,6.3,6.38,,,
1/12/2006,6.25,6.25,6.35,6.39,6.49,6.27,6.32,6.4,,,
1/1/2007,6.25,6.25,6.36,6.43,6.54,6.29,6.36,6.45,,,
1/2/2007,6.25,6.25,6.33,6.37,6.46,6.27,6.31,6.39,,,
1/3/2007,6.25,6.25,6.37,6.43,6.52,6.31,6.37,6.45,,,
1/4/2007,6.25,6.25,6.4,6.48,6.59,6.33,6.42,6.52,,,
1/5/2007,6.25,6.25,6.34,6.37,6.46,6.27,6.31,6.4,,,
1/6/2007,6.25,6.25,6.34,6.42,6.55,6.28,6.37,6.49,,,
1/7/2007,6.25,6.25,6.38,6.47,6.59,6.32,6.4,6.51,,,
1/8/2007,6.45,6.45,6.71,6.75,6.81,6.5,6.55,6.63,,,
1/9/2007,6.5,6.5,6.89,6.94,6.99,6.51,6.56,6.65,,,
1/10/2007,6.5,6.5,6.74,6.91,7.05,6.58,6.69,6.82,,,
1/11/2007,6.7,6.7,6.9,7.15,7.3,6.77,6.85,6.98,,,
1/12/2007,6.75,6.75,7.1,7.29,7.41,6.77,6.86,6.98,,,
1/1/2008,6.75,6.75,7.01,7.18,7.31,6.82,6.91,7.01,,,
1/2/2008,6.96,6.96,7.36,7.69,7.84,7.11,7.24,7.38,,,
1/3/2008,7.22,7.22,7.63,7.9,8.04,7.27,7.33,7.39,,,
1/4/2008,7.25,7.25,7.63,7.84,7.99,7.28,7.33,7.4,,,
1/5/2008,7.25,7.25,7.54,7.75,7.9,7.28,7.35,7.46,,,
1/6/2008,7.25,7.25,7.64,7.81,8.04,7.27,7.37,7.5,,,
1/7/2008,7.25,7.25,7.54,7.75,7.9,7.27,7.32,7.39,,,
1/8/2008,7.25,7.25,7.31,7.31,7.3,7.11,6.96,6.84,,,
1/9/2008,7.02,7.02,7.26,7.27,7.19,6.93,6.7,6.55,,,
1/10/2008,6.18,6.18,6.2,6.03,5.57,5.76,5.27,4.86,,,
1/11/2008,5.33,5.33,5.06,4.76,4.31,4.74,4.29,3.79,,,
1/12/2008,4.35,4.35,4.48,4.39,3.9,4.18,3.69,3.2,,,
1/1/2009,4.25,4.25,4.16,3.74,3.46,3.81,3.19,2.83,,,
1/2/2009,3.35,3.35,3.28,3.16,3.01,3.05,2.63,2.41,,,
1/3/2009,3.25,3.25,3.22,3.16,3.04,3.11,2.78,2.56,3.05,2.82,2.72
1/4/2009,3.06,3.06,3.14,3.1,3.02,2.95,2.77,2.59,2.89,2.78,2.72
1/5/2009,3,3,3.12,3.13,3.13,2.97,2.89,2.78,2.97,2.94,2.96
1/6/2009,3,3,3.22,3.25,3.3,2.99,2.95,2.93,3.05,3.07,3.13
1/7/2009,3,3,3.11,3.14,3.26,2.99,2.97,2.97,3.03,3.05,3.02
1/8/2009,3,3,3.16,3.3,3.59,3.01,3.09,3.28,3.08,3.17,3.44
1/9/2009,3,3,3.19,3.37,3.68,3.02,3.16,3.37,3.07,3.23,3.52
1/10/2009,3.21,3.21,3.46,3.78,4.18,3.38,3.61,3.92,3.3,3.54,3.86
1/11/2009,3.48,3.48,3.74,3.95,4.34,3.59,3.7,3.96,3.55,3.69,
1/12/2009,3.74,3.74,3.97,4.13,4.41,3.76,3.84,4.03,3.7,3.83,
1/1/2010,3.75,3.75,4.01,4.2,4.5,3.84,3.97,4.19,3.78,3.91,
1/2/2010,3.75,3.75,3.95,4.16,4.37,3.81,3.89,4.04,3.77,3.84,
1/3/2010,3.98,3.98,4.1,4.33,4.6,4.05,4.16,4.32,3.96,4.05,
1/4/2010,4.22,4.22,4.35,4.55,4.78,4.29,4.4,4.55,4.24,4.35,
1/5/2010,4.48,4.48,4.65,4.81,4.91,4.5,4.52,4.59,4.5,4.54,4.6
1/6/2010,4.5,4.5,4.71,4.89,5.01,4.5,4.53,4.57,4.52,4.56,4.61
1/7/2010,4.5,4.5,4.72,4.84,5,4.52,4.56,4.6,4.54,4.58,4.61
1/8/2010,4.5,4.5,4.62,4.74,4.88,4.5,4.51,4.54,4.49,4.51,
1/9/2010,4.5,4.5,4.62,4.82,5.01,4.55,4.62,4.7,4.58,4.64,
1/10/2010,4.5,4.5,4.63,4.81,5.04,4.56,4.64,4.73,4.59,4.67,
1/11/2010,4.73,4.73,4.82,5.02,5.18,4.75,4.79,4.86,4.78,4.82,4.94
1/12/2010,4.75,4.75,4.83,5.03,5.2,4.75,4.79,4.86,4.35,4.84,
1/1/2011,4.75,4.75,4.82,4.96,5.11,4.76,4.78,4.84,4.79,4.82,
1/2/2011,4.75,4.75,4.82,4.92,5.09,4.76,4.78,4.84,4.78,4.81,
1/3/2011,4.75,4.75,4.83,4.92,5.04,4.74,4.76,4.8,4.31,4.76,4.72
1/4/2011,4.75,4.75,4.8,4.9,5.02,4.75,4.77,4.82,4.74,4.76,
1/5/2011,4.75,4.75,4.82,5,5.16,4.77,4.83,4.91,3.88,4.76,
1/6/2011,4.75,4.75,4.85,4.99,5.1,4.76,4.78,4.81,4.03,4.74,
1/7/2011,4.75,4.75,4.84,4.96,4.99,4.75,4.72,4.68,4.68,4.66,
1/8/2011,4.75,4.75,4.87,4.86,4.69,4.67,4.4,4.14,4.44,4.23,
1/9/2011,4.75,4.75,4.81,4.81,4.64,4.67,4.41,4.12,4.09,4.36,
1/10/2011,4.75,4.75,4.79,4.73,4.64,4.64,4.43,4.17,4.65,4.52,
1/11/2011,4.51,4.51,4.67,4.62,4.43,4.39,4.22,3.87,4.37,4.24,
1/12/2011,4.3,4.3,4.46,4.51,4.33,4.22,4.05,3.68,4.09,4.01,
1/1/2012,4.25,4.25,4.42,4.41,4.37,4.18,3.99,3.76,4.14,3.99,
1/2/2012,4.25,4.25,4.36,4.37,4.39,4.19,4.09,3.97,4.18,4.1,
1/3/2012,4.25,4.25,4.37,4.44,4.46,4.22,4.15,4.05,4.23,4.18,
1/4/2012,4.25,4.25,4.26,4.2,4.18,4.12,3.96,3.78,4.1,3.93,
1/5/2012,3.77,3.77,3.75,3.66,3.57,3.63,3.39,3.13,3.69,3.39,
1/6/2012,3.54,3.54,3.59,3.49,3.41,3.43,3.2,2.94,3.4,3.2,
1/7/2012,3.5,3.5,3.58,3.55,3.51,3.47,3.31,3.1,3.46,3.29,
1/8/2012,3.5,3.5,3.62,3.62,3.6,3.48,3.38,3.23,3.48,3.39,
1/9/2012,3.5,3.5,3.55,3.49,3.44,3.43,3.29,3.12,3.45,3.35,
1/10/2012,3.27,3.27,3.29,3.16,3.13,3.2,3.06,2.91,3.25,3.07,
1/11/2012,3.25,3.25,3.29,3.24,3.21,3.17,3.1,2.99,3.18,3.08,
1/12/2012,3.03,3.03,3.12,3.11,3.08,3,2.93,2.81,3.03,2.96,
1/1/2013,3,3,3.05,3,2.97,2.97,2.88,2.78,3,2.93,
1/2/2013,3,3,3.03,2.95,2.93,2.97,2.89,2.79,2.94,2.88,
1/3/2013,3,3,3.04,3.05,3.06,2.99,2.95,2.9,2.97,2.93,
1/4/2013,3,3,3.04,3.02,3.02,2.98,2.92,2.84,2.94,2.84,
1/5/2013,2.8,2.8,2.84,2.82,2.77,2.76,2.69,2.6,2.75,2.65,
1/6/2013,2.75,2.75,2.81,2.8,2.79,2.72,2.65,2.56,,,
1/7/2013,2.75,2.75,2.79,2.76,2.73,2.69,2.6,2.5,,,
1/8/2013,2.55,2.55,2.61,2.6,2.58,2.5,2.45,2.38,,,
1/9/2013,2.5,2.5,2.58,2.58,2.58,2.49,2.46,2.42,,,
1/10/2013,2.5,2.5,2.58,2.58,2.61,2.49,2.47,2.45,,,
1/11/2013,2.5,2.5,2.58,2.59,2.62,2.49,2.49,2.47,,,
1/12/2013,2.5,2.5,2.6,2.61,2.62,2.5,2.49,2.46,,,
1/1/2014,2.5,2.5,2.61,2.62,2.64,2.5,2.48,2.47,,,
1/2/2014,2.5,2.5,2.61,2.63,2.66,2.5,2.49,2.49,,,
1/3/2014,2.5,2.5,2.63,2.66,2.69,2.5,2.5,2.5,,,
1/4/2014,2.5,2.5,2.65,2.68,2.72,2.5,2.5,2.51,,,
1/5/2014,2.5,2.5,2.66,2.69,2.71,2.5,2.5,2.5,,,
1/6/2014,2.5,2.5,2.66,2.7,2.72,2.5,2.5,2.49,,,
1/7/2014,2.5,2.5,2.65,2.65,2.67,2.5,2.49,2.46,,,
1/8/2014,2.5,2.5,2.63,2.63,2.65,2.5,2.49,2.47,,,
1/9/2014,2.5,2.5,2.63,2.66,2.7,2.5,2.5,2.5,,,
1/10/2014,2.5,2.5,2.64,2.72,2.75,2.5,2.49,2.49,,,
1/11/2014,2.5,2.5,2.64,2.75,2.81,2.5,2.5,2.49,,,
1/12/2014,2.5,2.5,2.63,2.75,2.78,2.5,2.47,2.39,,,
1/1/2015,2.5,2.5,2.62,2.7,2.75,2.47,2.4,2.32,,,
1/2/2015,2.28,2.28,2.34,2.36,2.38,2.21,2.11,2.01,,,
1/3/2015,2.25,2.25,2.27,2.3,2.34,2.2,2.1,1.99,,,
1/4/2015,2.25,2.25,2.24,2.25,2.28,2.17,2.07,1.97,,,
1/5/2015,2.04,2.04,2.06,2.15,2.24,2,1.98,1.94,,,
1/6/2015,2,2,2.04,2.15,2.25,1.99,1.97,1.93,,,
1/7/2015,2,2,2.05,2.14,2.25,1.98,1.95,1.9,,,
1/8/2015,2,2,2.04,2.14,2.23,1.99,1.96,1.9,,,
1/9/2015,2,2,2.06,2.17,2.24,1.99,1.95,1.9,,,
1/10/2015,2,2,2.04,2.15,2.22,1.96,1.91,1.83,,,
1/11/2015,2,2,2.05,2.22,2.32,1.99,1.97,1.92,,,
1/12/2015,2,2,2.07,2.34,2.44,2,1.98,1.95,,,
1/1/2016,2,2,2.05,2.3,2.42,1.99,1.95,1.9,,,
1/2/2016,2,2,2.08,2.28,2.4,1.99,1.94,1.88,,,
1/3/2016,2,2,2.09,2.31,2.45,1.99,1.96,1.91,,,
1/4/2016,2,2,2.08,2.26,2.42,1.97,1.93,1.88,,,
1/5/2016,1.77,1.77,1.86,2.01,2.13,1.75,1.7,1.63,,,
1/6/2016,1.75,1.75,1.85,1.99,2.14,1.73,1.66,1.61,,,
1/7/2016,1.75,1.75,1.85,1.93,2.09,1.68,1.61,1.54,,,
1/8/2016,1.52,1.52,1.64,1.76,1.95,1.5,1.47,1.42,,,
1/9/2016,1.5,1.5,1.62,1.73,1.95,1.5,1.47,1.43,,,
1/10/2016,1.5,1.5,1.62,1.75,1.98,1.49,1.47,1.45,,,
1/11/2016,1.5,1.5,1.62,1.76,2,1.5,1.49,1.48,,,
1/12/2016,1.5,1.5,1.63,1.78,2.02,1.5,1.5,1.49,,,
1/1/2017,1.5,1.5,1.62,1.78,2.03,1.5,1.49,1.49,,,
1/2/2017,1.5,1.5,1.62,1.78,2,1.5,1.49,1.49,,,
1/3/2017,1.5,1.5,1.63,1.79,2,1.5,1.5,1.5,,,
1/4/2017,1.5,1.5,1.62,1.77,1.97,1.5,1.49,1.48,,,
1/5/2017,1.5,1.5,1.63,1.73,1.9,1.5,1.49,1.49,,,
1/6/2017,1.5,1.5,1.62,1.72,1.85,1.5,1.49,1.49,,,
1/7/2017,1.5,1.5,1.61,1.7,1.83,1.5,1.5,1.52,,,
1/8/2017,1.5,1.5,1.6,1.7,1.85,1.5,1.5,1.51,,,
1/9/2017,1.5,1.5,1.6,1.72,1.91,1.5,1.51,1.53,,,
1/10/2017,1.5,1.5,1.6,1.7,1.89,1.5,1.5,1.52,,,
1/11/2017,1.5,1.5,1.63,1.72,1.89,1.5,1.5,1.51,,,
1/12/2017,1.5,1.5,1.69,1.77,1.95,1.5,1.5,1.51,,,
1/1/2018,1.5,1.5,1.7,1.79,1.97,1.5,1.5,1.53,,,
1/2/2018,1.5,1.5,1.68,1.77,1.92,1.5,1.5,1.51,,,
1/3/2018,1.5,1.5,1.77,1.93,2.06,1.5,1.5,1.51,,,
1/4/2018,1.5,1.5,1.87,2.06,2.16,1.5,1.5,1.51,,,
1/5/2018,1.5,1.5,1.85,1.96,2.07,1.5,1.5,1.51,,,
1/6/2018,1.5,1.5,1.94,2.07,2.18,1.5,1.5,1.5,,,
1/7/2018,1.5,1.5,1.94,2.02,2.18,1.5,1.5,1.5,,,
1/8/2018,1.5,1.5,1.87,1.96,2.15,1.5,1.5,1.5,,,
1/9/2018,1.5,1.5,1.85,1.93,2.12,1.5,1.5,1.5,,,
1/10/2018,1.5,1.5,1.85,1.93,2.09,1.5,1.5,1.5,,,
1/11/2018,1.5,1.5,1.86,1.94,2.11,1.5,1.5,1.51,,,
1/12/2018,1.5,1.5,1.95,2.02,2.17,1.5,1.5,1.5,,,
1/1/2019,1.5,1.5,2.01,2.07,2.19,1.5,1.49,1.48,,,
1/2/2019,1.5,1.5,1.94,1.96,2.08,1.5,1.49,1.46,,,
1/3/2019,1.5,1.5,1.83,1.83,1.91,1.49,1.46,1.39,,,
1/4/2019,1.5,1.5,1.69,1.68,1.75,1.48,1.42,1.34,,,
1/5/2019,1.5,1.5,1.56,1.54,1.55,1.39,1.3,1.19,,,
1/6/2019,1.28,1.28,1.3,1.29,1.29,1.17,1.06,0.96,,,
1/7/2019,1.02,1.02,1.11,1.11,1.14,0.99,0.93,0.85,,,
1/8/2019,1,1,1.04,0.98,0.98,0.98,0.86,0.73,,,
1/9/2019,1,1,1.04,0.98,1.06,0.92,0.82,0.73,,,
1/10/2019,0.76,0.76,0.91,0.88,0.98,0.73,0.65,0.59,,,
1/11/2019,0.75,0.75,0.87,0.91,1,0.73,0.69,0.63,,,
1/12/2019,0.75,0.75,0.85,0.9,0.99,0.75,0.69,0.61,,,
1/1/2020,0.75,0.75,0.84,0.89,0.97,0.71,0.64,0.58,,,
1/2/2020,0.75,0.75,0.81,0.89,0.93,0.74,0.69,0.62,,,
1/3/2020,0.43,0.43,0.54,0.53,0.64,0.31,0.24,0.22,,,
