"","...1","year","LGA","Nom","Postcode","Latitude","Longitude"
"1",1,2019,"Albury (C)","261",2640,-36.08,146.91
"2",2,2019,"Armidale Regional (A)","338",2350,-30.24,152.01
"3",3,2019,"Ballina (A)","181",2478,-28.87,153.56
"4",4,2019,"Balranald (A)","6",2715,-33.87,142.89
"5",5,2019,"Bathurst Regional (A)","155",2795,-33.91,149.33
"6",6,2019,"Bayside (A)","4543",2019,-33.96,151.21
"7",7,2019,"Bega Valley (A)","77",2550,-36.64,149.86
"8",8,2019,"Bellingen (A)","37",2454,-30.45,152.9
"9",9,2019,"Berrigan (A)","34",2712,-35.66,145.81
"10",10,2019,"Blacktown (C)","4303",2148,-33.79,150.87
"11",11,2019,"Bland (A)","7",2721,-33.99,147.68
"12",12,2019,"Blayney (A)","9",2799,-33.65,149.27
"13",13,2019,"Blue Mountains (C)","377",2780,-33.7203511,150.2918493
"14",14,2019,"Bogan (A)","6",2825,-31.94,146.48
"15",15,2019,"Bourke (A)","2",2840,-29.19,145.88
"16",16,2019,"Brewarrina (A)","1",2839,-30.2,146.54
"17",17,2019,"Broken Hill (C)","35",2880,-31.96,141.47
"18",18,2019,"Burwood (A)","1412",2134,-33.88,151.1
"19",19,2019,"Byron (A)","323",2481,-28.72,153.59
"20",20,2019,"Cabonne (A)","21",2866,-33.18,148.93
"21",21,2019,"Camden (A)","304",2570,-34.08,150.54
"22",22,2019,"Campbelltown (C) (NSW)","1335",2560,-34.08,150.83
"23",23,2019,"Canada Bay (A)","1267",2046,-33.85,151.13
"24",24,2019,"Canterbury-Bankstown (A)","5445",2193,-33.9,151.12
"25",25,2019,"Carrathool (A)","13",2711,-33.68,144.75
"26",26,2019,"Central Coast (C) (NSW)","1325",2250,-33.11,151.14
"27",27,2019,"Central Darling (A)","11",2836,-30.81,142.88
"28",28,2019,"Cessnock (C)","81",2325,-32.84,151.38
"29",29,2019,"Clarence Valley (A)","105",2790,-33.22,150.02
"30",30,2019,"Cobar (A)","17",2835,-32.03,144.44
"31",31,2019,"Coffs Harbour (C)","483",2450,-30.34,153.07
"32",32,2019,"Coolamon (A)","5",2701,-34.82,147.2
"33",33,2019,"Coonamble (A)","2",2829,-31.12,148.37
"34",34,2019,"Cootamundra-Gundagai Regional (A)","15",2590,-34.76,147.85
"35",35,2019,"Cowra (A)","17",2794,-33.91,148.46
"36",36,2019,"Cumberland (A)","5380",2756,-33.64,150.79
"37",37,2019,"Dubbo Regional (A)","222",2830,-32.2,148.9
"38",38,2019,"Dungog (A)","6",2420,-32.43,151.77
"39",39,2019,"Edward River (A)","29",2710,-35.23,144.49
"40",40,2019,"Eurobodalla (A)","91",2545,-36.15,149.71
"41",41,2019,"Fairfield (C)","2813",2165,-33.87,150.96
"42",42,2019,"Federation (A)","25",2646,-35.85,146.52
"43",43,2019,"Forbes (A)","14",2871,-33.5,148.31
"44",44,2019,"Georges River (A)","3692",2198,-33.91,150.98
"45",45,2019,"Gilgandra (A)","16",2827,-31.66,148.88
"46",46,2019,"Glen Innes Severn (A)","12",2370,-29.64,151.96
"47",47,2019,"Goulburn Mulwaree (A)","131",2580,-34.44,149.96
"48",48,2019,"Greater Hume Shire (A)","19",2644,-35.96,147.13
"49",49,2019,"Griffith (C)","292",2680,-34.26,146.1
"50",50,2019,"Gunnedah (A)","31",2380,-30.8,150.2
"51",51,2019,"Gwydir (A)","3",2404,-29.8,150.48
"52",52,2019,"Hawkesbury (C)","161",2777,-33.67,150.65
"53",53,2019,"Hay (A)","15",2711,-33.68,144.75
"54",54,2019,"Hilltops (A)","40",2586,-34.44,148.72
"55",55,2019,"Hornsby (A)","1675",2077,-33.69,151.11
"56",56,2019,"Hunters Hill (A)","78",2110,-33.83,151.15
"57",57,2019,"Inner West (A)","3293",2039,-33.8590207,151.1688434
"58",58,2019,"Inverell (A)","43",2360,-29.84,151.04
"59",59,2019,"Junee (A)","44",2663,-35.15,145.98
"60",60,2019,"Kempsey (A)","77",2440,-31.06,152.77
"61",61,2019,"Kiama (A)","98",2533,-34.66,150.85
"62",62,2019,"Ku-ring-gai (A)","1211",2080,-33.63,151.23
"63",63,2019,"Kyogle (A)","14",2474,-28.59,152.83
"64",64,2019,"Lachlan (A)","3",2877,-33.09,147.15
"65",65,2019,"Lake Macquarie (C)","563",2284,-32.93,151.63
"66",66,2019,"Lane Cove (A)","425",2066,-33.81,151.17
"67",67,2019,"Leeton (A)","35",2705,-34.49,146.43
"68",68,2019,"Lismore (C)","135",2480,-28.61,153.04
"69",69,2019,"Lithgow (C)","42",2790,-33.22,150.02
"70",70,2019,"Liverpool (C)","1986",2170,-33.95,150.91
"71",71,2019,"Liverpool Plains (A)","7",2343,-31.66,150.3
"72",72,2019,"Lockhart (A)","3",2656,-35.12,147
"73",73,2019,"Maitland (C)","211",2320,-32.69,151.53
"74",74,2019,"Mid-Coast (A)","192",2443,-31.58,152.74
"75",75,2019,"Mid-Western Regional (A)","58",2850,-32.86,149.8
"76",76,2019,"Moree Plains (A)","27",2400,-29.32,149.81
"77",77,2019,"Mosman (A)","344",2088,-33.83,151.24
"78",78,2019,"Murray River (A)","39",2731,-35.79,144.63
"79",79,2019,"Murrumbidgee (A)","18",2830,-32.2,148.9
"80",80,2019,"Muswellbrook (A)","60",2333,-32.39,150.47
"81",81,2019,"Nambucca (A)","34",2448,-30.62,153
"82",82,2019,"Narrabri (A)","23",2390,-30.6,149.97
"83",83,2019,"Narrandera (A)","24",2700,-35.03,146.61
"84",84,2019,"Narromine (A)","11",2821,-32.06,148.26
"85",85,2019,"Newcastle (C)","1774",2300,-32.94,151.77
"86",86,2019,"North Sydney (A)","1027",2055,-33.8,151.1
"87",87,2019,"Northern Beaches (A)","2730",2100,-33.77,151.25
"88",88,2019,"Oberon (A)","12",2787,-33.84,149.71
"89",89,2019,"Orange (C)","176",2800,-33.12,149.03
"90",90,2019,"Parkes (A)","31",2870,-32.93,148.26
"91",91,2019,"Parramatta (C)","6720",2123,-33.89,151.14
"92",92,2019,"Penrith (C)","1023",2750,-33.74,150.65
"93",93,2019,"Port Macquarie-Hastings (A)","250",2444,-31.4,152.85
"94",94,2019,"Port Stephens (A)","216",2324,-32.67,151.81
"95",95,2019,"Queanbeyan-Palerang Regional (A)","393",2620,-35.58,149.23
"96",96,2019,"Randwick (C)","4138",2031,-33.91,151.26
"97",97,2019,"Richmond Valley (A)","49",2323,-32.77,151.6
"98",98,2019,"Ryde (C)","2735",2112,-33.8,151.1
"99",99,2019,"Shellharbour (C)","219",2529,-34.57,150.83
"100",100,2019,"Shoalhaven (C)","345",2535,-34.85,150.68
"101",101,2019,"Singleton (A)","63",2330,-32.51,150.86
"102",102,2019,"Snowy Monaro Regional (A)","114",2630,-36.37,148.95
"103",103,2019,"Snowy Valleys (A)","43",2628,-36.44,148.7
"104",104,2019,"Strathfield (A)","1521",2135,-33.87,151.09
"105",105,2019,"Sutherland Shire (A)","1259",2230,-34.09,151.15
"106",106,2019,"Sydney (C)","6471",2000,-33.86,151.21
"107",107,2019,"Tamworth Regional (A)","333",2340,-30.96,150.83
"108",108,2019,"Temora (A)","8",2666,-34.46,147.68
"109",109,2019,"Tenterfield (A)","8",2372,-28.93,151.7
"110",110,2019,"The Hills Shire (A)","1562",2300,-32.94,151.77
"111",111,2019,"Tweed (A)","409",2485,-28.18,153.54
"112",112,2019,"Upper Hunter Shire (A)","45",2337,-31.99,151.12
"113",113,2019,"Upper Lachlan Shire (A)","13",2583,-34.08,149.15
"114",114,2019,"Uralla (A)","11",2358,-30.59,151.56
"115",115,2019,"Wagga Wagga (C)","332",2650,-35.16,147.51
"116",116,2019,"Walcha (A)","6",2354,-31.27,151.55
"117",117,2019,"Walgett (A)","8",2832,-29.11,147.9
"118",118,2019,"Warren (A)","6",2824,-31.67,147.86
"119",119,2019,"Warrumbungle Shire (A)","18",2828,-31.11,148.86
"120",120,2019,"Waverley (A)","1227",2024,-33.9,151.26
"121",121,2019,"Weddin (A)","8",2810,-33.99,147.93
"122",122,2019,"Wentworth (A)","6",2648,-34.15,142.09
"123",123,2019,"Willoughby (C)","1346",2068,-33.8,151.21
"124",124,2019,"Wingecarribee (A)","247",2577,-34.61,150.48
"125",125,2019,"Wollondilly (A)","109",2571,-34.29,150.53
"126",126,2019,"Wollongong (C)","2092",2500,-34.44,150.89
"127",127,2019,"Woollahra (A)","681",2025,-33.89,151.24
"128",128,2019,"Yass Valley (A)","49",2582,-34.75,148.96
"129",129,2019,"NA","NA",NA,NA,NA
"130",130,2019,"Unincorporated NSW","4",NA,NA,NA
"131",131,2019,"NA","NA",NA,NA,NA
"132",132,2019,"TOTAL NEW SOUTH WALES","86155",NA,NA,NA
"133",133,2019,"NA","NA",NA,NA,NA
"134",134,2019,"NA","NA",NA,NA,NA
"135",135,2019,"NA","NA",NA,NA,NA
"136",136,2019,"NA","NA",NA,NA,NA
"137",137,2019,"NA","NA",NA,NA,NA
"138",138,2018,"Albury (C)","272",2640,-36.08,146.91
"139",139,2018,"Armidale Regional (A)","347",2350,-30.24,152.01
"140",140,2018,"Ballina (A)","188",2478,-28.87,153.56
"141",141,2018,"Balranald (A)","6",2715,-33.87,142.89
"142",142,2018,"Bathurst Regional (A)","160",2795,-33.91,149.33
"143",143,2018,"Bayside (A)","4596",2019,-33.96,151.21
"144",144,2018,"Bega Valley (A)","78",2550,-36.64,149.86
"145",145,2018,"Bellingen (A)","40",2454,-30.45,152.9
"146",146,2018,"Berrigan (A)","36",2712,-35.66,145.81
"147",147,2018,"Blacktown (C)","4467",2148,-33.79,150.87
"148",148,2018,"Bland (A)","8",2721,-33.99,147.68
"149",149,2018,"Blayney (A)","10",2799,-33.65,149.27
"150",150,2018,"Blue Mountains (C)","401",2780,-33.7203511,150.2918493
"151",151,2018,"Bogan (A)","6",2825,-31.94,146.48
"152",152,2018,"Bourke (A)","2",2840,-29.19,145.88
"153",153,2018,"Brewarrina (A)","1",2839,-30.2,146.54
"154",154,2018,"Broken Hill (C)","36",2880,-31.96,141.47
"155",155,2018,"Burwood (A)","1408",2134,-33.88,151.1
"156",156,2018,"Byron (A)","337",2481,-28.72,153.59
"157",157,2018,"Cabonne (A)","21",2866,-33.18,148.93
"158",158,2018,"Camden (A)","317",2570,-34.08,150.54
"159",159,2018,"Campbelltown (C) (NSW)","1379",2560,-34.08,150.83
"160",160,2018,"Canada Bay (A)","1282",2046,-33.85,151.13
"161",161,2018,"Canterbury-Bankstown (A)","5615",2193,-33.9,151.12
"162",162,2018,"Carrathool (A)","14",2711,-33.68,144.75
"163",163,2018,"Central Coast (C) (NSW)","1374",2250,-33.11,151.14
"164",164,2018,"Central Darling (A)","11",2836,-30.81,142.88
"165",165,2018,"Cessnock (C)","84",2325,-32.84,151.38
"166",166,2018,"Clarence Valley (A)","108",2790,-33.22,150.02
"167",167,2018,"Cobar (A)","18",2835,-32.03,144.44
"168",168,2018,"Coffs Harbour (C)","501",2450,-30.34,153.07
"169",169,2018,"Coolamon (A)","5",2701,-34.82,147.2
"170",170,2018,"Coonamble (A)","2",2829,-31.12,148.37
"171",171,2018,"Cootamundra-Gundagai Regional (A)","16",2590,-34.76,147.85
"172",172,2018,"Cowra (A)","19",2794,-33.91,148.46
"173",173,2018,"Cumberland (A)","5613",2756,-33.64,150.79
"174",174,2018,"Dubbo Regional (A)","229",2830,-32.2,148.9
"175",175,2018,"Dungog (A)","6",2420,-32.43,151.77
"176",176,2018,"Edward River (A)","31",2710,-35.23,144.49
"177",177,2018,"Eurobodalla (A)","96",2545,-36.15,149.71
"178",178,2018,"Fairfield (C)","2910",2165,-33.87,150.96
"179",179,2018,"Federation (A)","26",2646,-35.85,146.52
"180",180,2018,"Forbes (A)","14",2871,-33.5,148.31
"181",181,2018,"Georges River (A)","3782",2198,-33.91,150.98
"182",182,2018,"Gilgandra (A)","16",2827,-31.66,148.88
"183",183,2018,"Glen Innes Severn (A)","12",2370,-29.64,151.96
"184",184,2018,"Goulburn Mulwaree (A)","135",2580,-34.44,149.96
"185",185,2018,"Greater Hume Shire (A)","20",2644,-35.96,147.13
"186",186,2018,"Griffith (C)","311",2680,-34.26,146.1
"187",187,2018,"Gunnedah (A)","32",2380,-30.8,150.2
"188",188,2018,"Gwydir (A)","4",2404,-29.8,150.48
"189",189,2018,"Hawkesbury (C)","168",2777,-33.67,150.65
"190",190,2018,"Hay (A)","15",2711,-33.68,144.75
"191",191,2018,"Hilltops (A)","41",2586,-34.44,148.72
"192",192,2018,"Hornsby (A)","1732",2077,-33.69,151.11
"193",193,2018,"Hunters Hill (A)","81",2110,-33.83,151.15
"194",194,2018,"Inner West (A)","3352",2039,-33.8590207,151.1688434
"195",195,2018,"Inverell (A)","45",2360,-29.84,151.04
"196",196,2018,"Junee (A)","56",2663,-35.15,145.98
"197",197,2018,"Kempsey (A)","80",2440,-31.06,152.77
"198",198,2018,"Kiama (A)","100",2533,-34.66,150.85
"199",199,2018,"Ku-ring-gai (A)","1234",2080,-33.63,151.23
"200",200,2018,"Kyogle (A)","14",2474,-28.59,152.83
"201",201,2018,"Lachlan (A)","3",2877,-33.09,147.15
"202",202,2018,"Lake Macquarie (C)","585",2284,-32.93,151.63
"203",203,2018,"Lane Cove (A)","435",2066,-33.81,151.17
"204",204,2018,"Leeton (A)","36",2705,-34.49,146.43
"205",205,2018,"Lismore (C)","139",2480,-28.61,153.04
"206",206,2018,"Lithgow (C)","44",2790,-33.22,150.02
"207",207,2018,"Liverpool (C)","2066",2170,-33.95,150.91
"208",208,2018,"Liverpool Plains (A)","8",2343,-31.66,150.3
"209",209,2018,"Lockhart (A)","3",2656,-35.12,147
"210",210,2018,"Maitland (C)","217",2320,-32.69,151.53
"211",211,2018,"Mid-Coast (A)","200",2443,-31.58,152.74
"212",212,2018,"Mid-Western Regional (A)","61",2850,-32.86,149.8
"213",213,2018,"Moree Plains (A)","27",2400,-29.32,149.81
"214",214,2018,"Mosman (A)","354",2088,-33.83,151.24
"215",215,2018,"Murray River (A)","39",2731,-35.79,144.63
"216",216,2018,"Murrumbidgee (A)","17",2830,-32.2,148.9
"217",217,2018,"Muswellbrook (A)","62",2333,-32.39,150.47
"218",218,2018,"Nambucca (A)","36",2448,-30.62,153
"219",219,2018,"Narrabri (A)","26",2390,-30.6,149.97
"220",220,2018,"Narrandera (A)","24",2700,-35.03,146.61
"221",221,2018,"Narromine (A)","11",2821,-32.06,148.26
"222",222,2018,"Newcastle (C)","1836",2300,-32.94,151.77
"223",223,2018,"North Sydney (A)","1034",2055,-33.8,151.1
"224",224,2018,"Northern Beaches (A)","2709",2100,-33.77,151.25
"225",225,2018,"Oberon (A)","12",2787,-33.84,149.71
"226",226,2018,"Orange (C)","182",2800,-33.12,149.03
"227",227,2018,"Parkes (A)","32",2870,-32.93,148.26
"228",228,2018,"Parramatta (C)","6805",2123,-33.89,151.14
"229",229,2018,"Penrith (C)","1064",2750,-33.74,150.65
"230",230,2018,"Port Macquarie-Hastings (A)","260",2444,-31.4,152.85
"231",231,2018,"Port Stephens (A)","225",2324,-32.67,151.81
"232",232,2018,"Queanbeyan-Palerang Regional (A)","408",2620,-35.58,149.23
"233",233,2018,"Randwick (C)","4188",2031,-33.91,151.26
"234",234,2018,"Richmond Valley (A)","52",2323,-32.77,151.6
"235",235,2018,"Ryde (C)","2814",2112,-33.8,151.1
"236",236,2018,"Shellharbour (C)","228",2529,-34.57,150.83
"237",237,2018,"Shoalhaven (C)","358",2535,-34.85,150.68
"238",238,2018,"Singleton (A)","66",2330,-32.51,150.86
"239",239,2018,"Snowy Monaro Regional (A)","119",2630,-36.37,148.95
"240",240,2018,"Snowy Valleys (A)","45",2628,-36.44,148.7
"241",241,2018,"Strathfield (A)","1502",2135,-33.87,151.09
"242",242,2018,"Sutherland Shire (A)","1307",2230,-34.09,151.15
"243",243,2018,"Sydney (C)","8111",2000,-33.86,151.21
"244",244,2018,"Tamworth Regional (A)","386",2340,-30.96,150.83
"245",245,2018,"Temora (A)","8",2666,-34.46,147.68
"246",246,2018,"Tenterfield (A)","8",2372,-28.93,151.7
"247",247,2018,"The Hills Shire (A)","1584",2300,-32.94,151.77
"248",248,2018,"Tweed (A)","423",2485,-28.18,153.54
"249",249,2018,"Upper Hunter Shire (A)","47",2337,-31.99,151.12
"250",250,2018,"Upper Lachlan Shire (A)","14",2583,-34.08,149.15
"251",251,2018,"Uralla (A)","12",2358,-30.59,151.56
"252",252,2018,"Wagga Wagga (C)","345",2650,-35.16,147.51
"253",253,2018,"Walcha (A)","6",2354,-31.27,151.55
"254",254,2018,"Walgett (A)","9",2832,-29.11,147.9
"255",255,2018,"Warren (A)","6",2824,-31.67,147.86
"256",256,2018,"Warrumbungle Shire (A)","19",2828,-31.11,148.86
"257",257,2018,"Waverley (A)","1248",2024,-33.9,151.26
"258",258,2018,"Weddin (A)","8",2810,-33.99,147.93
"259",259,2018,"Wentworth (A)","6",2648,-34.15,142.09
"260",260,2018,"Willoughby (C)","1375",2068,-33.8,151.21
"261",261,2018,"Wingecarribee (A)","260",2577,-34.61,150.48
"262",262,2018,"Wollondilly (A)","112",2571,-34.29,150.53
"263",263,2018,"Wollongong (C)","2140",2500,-34.44,150.89
"264",264,2018,"Woollahra (A)","670",2025,-33.89,151.24
"265",265,2018,"Yass Valley (A)","52",2582,-34.75,148.96
"266",266,2018,"NA","NA",NA,NA,NA
"267",267,2018,"Unincorporated NSW","5",NA,NA,NA
"268",268,2018,"NA","NA",NA,NA,NA
"269",269,2018,"TOTAL NEW SOUTH WALES","89813",NA,NA,NA
"270",270,2018,"NA","NA",NA,NA,NA
"271",271,2018,"NA","NA",NA,NA,NA
"272",272,2018,"NA","NA",NA,NA,NA
"273",273,2018,"NA","NA",NA,NA,NA
"274",274,2018,"NA","NA",NA,NA,NA
